InventoryItem(productName=TrailTracker GPS Device, quantity=6, arrivalDate=2025-04-16, manufacturer=Trailblazer Outfitters, category=fishing supplies)
InventoryItem(productName=TrailTracker GPS Device, quantity=872, arrivalDate=2024-10-25, manufacturer=Wilderness Outfitters, category=mountain biking)
InventoryItem(productName=AdventurePro Backpack, quantity=393, arrivalDate=2024-11-05, manufacturer=Alpine Adventure Co., category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=512, arrivalDate=2024-06-24, manufacturer=Backcountry Bound, category=fishing supplies)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=388, arrivalDate=2024-11-03, manufacturer=Nature's Trail Gear, category=fishing supplies)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=264, arrivalDate=2024-08-22, manufacturer=Pioneer Gearworks, category=camping gear)
InventoryItem(productName=CampfirePro Cooking Set, quantity=110, arrivalDate=2024-01-20, manufacturer=Nature's Edge Equipment, category=climbing)
InventoryItem(productName=CampfirePro Cooking Set, quantity=90, arrivalDate=2025-03-18, manufacturer=Adventure Seekers Gear, category=backpacking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=84, arrivalDate=2025-09-28, manufacturer=Nature's Edge Equipment, category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=164, arrivalDate=2024-03-28, manufacturer=Trailblazer Gear, category=hiking equipment)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=456, arrivalDate=2025-02-06, manufacturer=Nature's Edge Equipment, category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=840, arrivalDate=2025-01-24, manufacturer=Summit Seekers, category=fishing supplies)
InventoryItem(productName=CampfirePro Cooking Set, quantity=803, arrivalDate=2025-09-02, manufacturer=Pioneer Gearworks, category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=564, arrivalDate=2024-03-27, manufacturer=Alpine Adventure Co., category=skiing)
InventoryItem(productName=OutdoorGear Hammock, quantity=316, arrivalDate=2024-05-01, manufacturer=Nature's Best Gear, category=backpacking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=509, arrivalDate=2025-06-19, manufacturer=Outdoor Gear Emporium, category=backpacking)
InventoryItem(productName=TrailTracker GPS Device, quantity=67, arrivalDate=2024-01-19, manufacturer=Pioneer Gearworks, category=climbing)
InventoryItem(productName=CampfirePro Cooking Set, quantity=842, arrivalDate=2024-07-28, manufacturer=Peak Performance Gear, category=hiking equipment)
InventoryItem(productName=AdventurePro Backpack, quantity=140, arrivalDate=2025-06-19, manufacturer=Trailblazer Supplies, category=mountain biking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=17, arrivalDate=2024-05-31, manufacturer=Summit Seekers, category=skiing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=78, arrivalDate=2025-06-21, manufacturer=Explorer's Edge Equipment, category=mountain biking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=642, arrivalDate=2025-04-01, manufacturer=Adventure Gear Co., category=camping gear)
InventoryItem(productName=OutdoorGear Hammock, quantity=565, arrivalDate=2025-04-07, manufacturer=Outdoor Pursuits Co., category=climbing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=903, arrivalDate=2025-08-12, manufacturer=Nature's Best Gear, category=fishing supplies)
InventoryItem(productName=TrailTracker GPS Device, quantity=489, arrivalDate=2024-11-10, manufacturer=Adventure Gear Co., category=hiking equipment)
InventoryItem(productName=CampfirePro Cooking Set, quantity=643, arrivalDate=2025-02-04, manufacturer=Outdoor Provisions Ltd., category=climbing)
InventoryItem(productName=AdventurePro Backpack, quantity=886, arrivalDate=2025-02-27, manufacturer=Alpine Adventure Co., category=skiing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=525, arrivalDate=2024-09-09, manufacturer=Summit Supplies, category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=430, arrivalDate=2024-09-24, manufacturer=Outdoor Pursuits Co., category=mountain biking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=981, arrivalDate=2024-08-11, manufacturer=Peak Performance Gear, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=789, arrivalDate=2024-04-07, manufacturer=Backcountry Essentials, category=fishing supplies)
InventoryItem(productName=OutdoorGear Hammock, quantity=11, arrivalDate=2025-05-19, manufacturer=Outdoor Pursuits Co., category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=439, arrivalDate=2025-08-17, manufacturer=Nature's Edge Equipment, category=fishing supplies)
InventoryItem(productName=HikePro Trekking Poles, quantity=521, arrivalDate=2025-03-07, manufacturer=Trailblazer Outfitters, category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=851, arrivalDate=2024-04-10, manufacturer=Nature's Edge Equipment, category=fishing supplies)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=932, arrivalDate=2025-07-04, manufacturer=Outdoor Discovery Co., category=climbing)
InventoryItem(productName=HikePro Trekking Poles, quantity=80, arrivalDate=2025-03-08, manufacturer=Summit Supplies, category=skiing)
InventoryItem(productName=HikePro Trekking Poles, quantity=753, arrivalDate=2025-09-20, manufacturer=Outdoor Pursuits Co., category=fishing supplies)
InventoryItem(productName=OutdoorGear Hammock, quantity=810, arrivalDate=2025-09-17, manufacturer=Pioneer Gearworks, category=skiing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=474, arrivalDate=2025-09-26, manufacturer=Adventure Seekers Gear, category=backpacking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=896, arrivalDate=2025-07-20, manufacturer=Trailblazer Outfitters, category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=299, arrivalDate=2024-11-02, manufacturer=Adventure Gear Co., category=fishing supplies)
InventoryItem(productName=HikePro Trekking Poles, quantity=546, arrivalDate=2025-05-01, manufacturer=Outdoor Discovery Co., category=backpacking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=508, arrivalDate=2024-07-26, manufacturer=Summit Supplies, category=climbing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=675, arrivalDate=2025-01-29, manufacturer=Wildland Gear, category=backpacking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=286, arrivalDate=2024-08-25, manufacturer=Nature's Best Gear, category=camping gear)
InventoryItem(productName=CampfirePro Cooking Set, quantity=513, arrivalDate=2025-09-17, manufacturer=Pioneer Gearworks, category=climbing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=420, arrivalDate=2024-01-12, manufacturer=Adventure Gear Co., category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=56, arrivalDate=2024-09-18, manufacturer=Summit Supplies, category=fishing supplies)
InventoryItem(productName=OutdoorGear Hammock, quantity=284, arrivalDate=2024-04-07, manufacturer=Outdoor Pursuits Co., category=fishing supplies)
InventoryItem(productName=HikePro Trekking Poles, quantity=297, arrivalDate=2024-05-01, manufacturer=Trailblazer Supplies, category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=347, arrivalDate=2024-07-03, manufacturer=Wilderness Wares, category=camping gear)
InventoryItem(productName=AdventurePro Backpack, quantity=356, arrivalDate=2024-06-17, manufacturer=Explorers Equipment, category=backpacking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=636, arrivalDate=2025-08-29, manufacturer=Wildland Gear, category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=855, arrivalDate=2024-08-05, manufacturer=Expedition Outfitters, category=camping gear)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=211, arrivalDate=2024-07-19, manufacturer=Nature's Best Gear, category=backpacking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=833, arrivalDate=2024-12-16, manufacturer=Trailblazer Outfitters, category=climbing)
InventoryItem(productName=HikePro Trekking Poles, quantity=692, arrivalDate=2024-04-23, manufacturer=Summit Supplies, category=backpacking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=678, arrivalDate=2024-11-15, manufacturer=Outdoor Gear Emporium, category=hiking equipment)
InventoryItem(productName=TrailTracker GPS Device, quantity=683, arrivalDate=2025-05-26, manufacturer=Wildland Gear, category=skiing)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=574, arrivalDate=2024-11-17, manufacturer=Expedition Outfitters, category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=442, arrivalDate=2024-12-07, manufacturer=Explorers Equipment, category=camping gear)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=530, arrivalDate=2024-05-08, manufacturer=Outdoor Discovery Co., category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=605, arrivalDate=2024-09-19, manufacturer=Alpine Adventure Co., category=climbing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=875, arrivalDate=2024-05-05, manufacturer=Summit Supplies, category=skiing)
InventoryItem(productName=OutdoorGear Hammock, quantity=166, arrivalDate=2024-07-16, manufacturer=Trailblazer Outfitters, category=climbing)
InventoryItem(productName=AdventurePro Backpack, quantity=326, arrivalDate=2024-12-11, manufacturer=Wildland Gear, category=skiing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=287, arrivalDate=2024-11-29, manufacturer=Trailblazer Outfitters, category=backpacking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=629, arrivalDate=2024-01-26, manufacturer=Expedition Outfitters, category=backpacking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=116, arrivalDate=2024-09-05, manufacturer=Summit Seekers, category=hiking equipment)
InventoryItem(productName=TrailTracker GPS Device, quantity=354, arrivalDate=2025-02-12, manufacturer=Peak Performance Gear, category=fishing supplies)
InventoryItem(productName=HikePro Trekking Poles, quantity=935, arrivalDate=2024-08-21, manufacturer=Explorer's Edge Equipment, category=skiing)
InventoryItem(productName=OutdoorGear Hammock, quantity=301, arrivalDate=2024-10-28, manufacturer=Backcountry Bound, category=climbing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=343, arrivalDate=2025-07-29, manufacturer=Trailblazer Gear, category=skiing)
InventoryItem(productName=TrailTracker GPS Device, quantity=888, arrivalDate=2024-11-19, manufacturer=Wilderness Wares, category=hiking equipment)
InventoryItem(productName=NatureSeeker Binoculars, quantity=915, arrivalDate=2024-05-15, manufacturer=Trailblazer Outfitters, category=hiking equipment)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=840, arrivalDate=2024-03-27, manufacturer=Outdoor Pursuits Co., category=hiking equipment)
InventoryItem(productName=HikePro Trekking Poles, quantity=207, arrivalDate=2024-03-18, manufacturer=Adventure Seekers Gear, category=fishing supplies)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=944, arrivalDate=2025-08-08, manufacturer=Explorer's Edge Equipment, category=fishing supplies)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=800, arrivalDate=2025-09-27, manufacturer=Explorer's Edge Equipment, category=backpacking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=695, arrivalDate=2024-04-19, manufacturer=Wilderness Outfitters, category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=794, arrivalDate=2024-05-16, manufacturer=Alpine Adventure Co., category=fishing supplies)
InventoryItem(productName=AdventurePro Backpack, quantity=837, arrivalDate=2025-01-31, manufacturer=Summit Seekers, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=942, arrivalDate=2025-03-19, manufacturer=Outdoor Pursuits Co., category=hiking equipment)
InventoryItem(productName=OutdoorGear Hammock, quantity=855, arrivalDate=2025-03-28, manufacturer=Adventure Gear Co., category=fishing supplies)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=336, arrivalDate=2024-09-19, manufacturer=Backcountry Essentials, category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=199, arrivalDate=2024-06-08, manufacturer=Summit Seekers, category=camping gear)
InventoryItem(productName=NatureSeeker Binoculars, quantity=438, arrivalDate=2024-10-10, manufacturer=Outdoor Provisions Ltd., category=mountain biking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=266, arrivalDate=2025-08-05, manufacturer=Outdoor Pursuits Co., category=climbing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=73, arrivalDate=2025-09-25, manufacturer=Wildland Gear, category=camping gear)
InventoryItem(productName=CampfirePro Cooking Set, quantity=186, arrivalDate=2025-07-04, manufacturer=Explorer's Edge Equipment, category=camping gear)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=770, arrivalDate=2025-01-25, manufacturer=Outdoor Discovery Co., category=mountain biking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=147, arrivalDate=2024-04-26, manufacturer=Wilderness Outfitters, category=mountain biking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=561, arrivalDate=2025-07-01, manufacturer=Summit Supplies, category=climbing)
InventoryItem(productName=AdventurePro Backpack, quantity=358, arrivalDate=2025-09-07, manufacturer=Pioneer Gearworks, category=climbing)
InventoryItem(productName=CampfirePro Cooking Set, quantity=36, arrivalDate=2024-11-09, manufacturer=Adventure Seekers Gear, category=skiing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=248, arrivalDate=2024-10-20, manufacturer=Outdoor Provisions Ltd., category=skiing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=448, arrivalDate=2025-08-20, manufacturer=Wilderness Outfitters, category=climbing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=826, arrivalDate=2024-09-18, manufacturer=Wilderness Outfitters, category=hiking equipment)
InventoryItem(productName=CampfirePro Cooking Set, quantity=966, arrivalDate=2025-05-08, manufacturer=Nature's Best Gear, category=camping gear)
InventoryItem(productName=AdventurePro Backpack, quantity=499, arrivalDate=2025-01-14, manufacturer=Summit Supplies, category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=206, arrivalDate=2024-08-17, manufacturer=Backcountry Essentials, category=hiking equipment)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=297, arrivalDate=2024-07-13, manufacturer=Explorers Equipment, category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=237, arrivalDate=2025-08-20, manufacturer=Pioneer Gearworks, category=fishing supplies)
InventoryItem(productName=AdventurePro Backpack, quantity=820, arrivalDate=2025-07-27, manufacturer=Nature's Best Gear, category=skiing)
